Region;Academie;Département;Commune;Nom_etablissement;UAI;Type établissement;Statut_public_prive;Code Postal;Adresse_1;Adresse_2;Mail;Effectif;Education Prioritaire;Cite_educative;QPV;ULIS;SEGPA;Section_sport;Lycee_Agricole;Lycee_militaire;Lycee_des_metiers;Lien_ONISEP;SIREN_SIRET;nom_circonscription;ministere_tutelle;Debut_Labellisation;Fin_Labellisation;coordonnee_Y;coordonnee_X;epsg;precision_localisation;Latitude;Longitude;Position;Engagement_30minAPQ
Guadeloupe;Guadeloupe;Guadeloupe;Basse-Terre;Lycée Polyvalent Versailles Saint-Joseph de Cluny;9710055H;Lycée;Privé;97100;8 rue Victor Hugues;;dr9710055h@ac-guadeloupe.fr;;;;Hors QP;0;0;0;0;0;0;http://geolocalisation.onisep.fr/971-guadeloupe/basse-terre/lycee/lycee-polyvalent-versailles-saint-joseph-de-cluny.html;31388549300038;;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1768839.2;636632.5;EPSG:32620;Numéro de rue;15.9953372;-61.72308004;15.9953372038,-61.7230800357;
Guadeloupe;Guadeloupe;Guadeloupe;Petit-Bourg;Ecole primaire Fribert Fessin;9710114X;Ecole;Public;97170;Route de Blonde;;ce.9710114X@ac-guadeloupe.fr;320;;;Hors QP;1;0;0;0;0;0;;21971118100046;Circonscription d'inspection du 1er degré de Capesterre Belle-Eau;Ministère de l'éducation nationale;2021-01-09;2024-01-09;1791013.4;650035.4;EPSG:32620;Numéro de rue;16.19495839;-61.59643972;16.19495839,-61.5964397183;
Guadeloupe;Guadeloupe;Guadeloupe;Baie-Mahault;Ecole primaire Calvaire;9710178S;Ecole;Public;97122;CALVAIRE;;ce.9710178S@ac-guadeloupe.fr;277;;;Hors QP;0;0;0;0;0;0;;21971103300072;Circonscription d'inspection du 1er degré de Baie-Mahault;Ministère de l'éducation nationale;2021-01-09;2024-01-09;1799073.0;650984.0;EPSG:32620;Ville;16.26773788;-61.58704794;16.2677378772,-61.5870479353;
Guadeloupe;Guadeloupe;Guadeloupe;Baillif;Ecole primaire Saint-Robert;9710180U;Ecole;Public;97123;SAINT ROBERT;;ce.9710180U@ac-guadeloupe.fr;80;REP+;1;500 à 1000m;0;0;0;0;0;0;;21971104100026;Circonscription d'inspection du 1er degré de Bouillante;Ministère de l'éducation nationale;2021-01-09;2024-01-09;1774501.9;635764.2;EPSG:32620;Rue;16.04656567;-61.7308699;16.0465656693,-61.7308699043;1
Guadeloupe;Guadeloupe;Guadeloupe;Sainte-Anne;Ecole primaire Ginette Maragnes;9710272U;Ecole;Public;97180;Rue Victor Hugo;;ce.9710272U@ac-guadeloupe.fr;282;;;Hors QP;0;0;0;0;0;0;;21971128000095;Circonscription d'inspection du 1er degré de Sainte-Anne/Marie-Galante;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1794578.8;672731.0;EPSG:32620;Numéro de rue;16.22566998;-61.38391992;16.2256699845,-61.383919916;
Guadeloupe;Guadeloupe;Guadeloupe;Pointe-Noire;Ecole primaire Guyonneau;9710300Z;Ecole;Public;97116;GUYONNEAU;;ce.9710300Z@ac-guadeloupe.fr;66;REP;;Hors QP;1;0;0;0;0;0;;21971121500067;Circonscription d'inspection du 1er degré de Bouillante;Ministère de l'éducation nationale;2021-01-09;2024-01-09;1794358.7;629822.5;EPSG:32620;Rue;16.22635817;-61.78531028;16.2263581738,-61.785310282;1
Guadeloupe;Guadeloupe;Guadeloupe;Goyave;Ecole primaire Christophe;9710369Z;Ecole;Public;97128;ZAC de l'Aiguille ZAC de l'Aiguille;;ce.9710369Z@ac-guadeloupe.fr;80;;;Hors QP;0;0;0;0;0;0;;21971114000059;Circonscription d'inspection du 1er degré de Capesterre Belle-Eau;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1783915.3;652467.8;EPSG:32620;Rue;16.13065816;-61.57414999;16.1306581634,-61.5741499885;
Guadeloupe;Guadeloupe;Guadeloupe;Capesterre-Belle-Eau;Ecole primaire Joliot-Curie Frédéric;9710386T;Ecole;Public;97130;Avenue Paul Lacavé;;ce.9710386T@ac-guadeloupe.fr;150;REP;1;Au sein d'un QP;1;0;0;0;0;0;;21971107400126;Circonscription d'inspection du 1er degré de Capesterre Belle-Eau;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1774805.8;653714.1;EPSG:32620;Numéro de rue;16.04825306;-61.56308955;16.0482530609,-61.5630895511;
Guadeloupe;Guadeloupe;Guadeloupe;Capesterre-de-Marie-Galante;Ecole primaire A.Diallo Boecasse;9710529Y;Ecole;Public;97140;Étang Etang Noir;;ce.9710529Y@ac-guadeloupe.fr;37;REP;;Hors QP;0;0;0;0;0;0;;21971108200061;Circonscription d'inspection du 1er degré de Sainte-Anne/Marie-Galante;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1761878.2;687819.7;EPSG:32620;Numéro de rue;15.92906301;-61.24538978;15.9290630141,-61.2453897817;
Guadeloupe;Guadeloupe;Guadeloupe;Le Gosier;Ecole primaire Moinet Klébert;9710534D;Ecole;Public;97190;MARE GAILLARD;;ce.9710534D@ac-guadeloupe.fr;192;;;Hors QP;1;0;0;0;0;0;;21971113200080;Circonscription d'inspection du 1er degré du Gosier;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1793263.4;667317.4;EPSG:32620;Rue;16.21416256;-61.43464987;16.2141625617,-61.4346498726;
Guadeloupe;Guadeloupe;Guadeloupe;Petit-Bourg;Ecole primaire Hyacinththe Geriac;9710592S;Ecole;Public;97170;Allée des Iguanes-Pointe Bachus;;ce.9710592S@ac-guadeloupe.fr;207;;;Hors QP;1;0;0;0;0;0;;21971118100095;Circonscription d'inspection du 1er degré de Capesterre Belle-Eau;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1791657.4;650776.2;EPSG:32620;Numéro de rue;16.20073267;-61.58946978;16.2007326693,-61.5894697782;
Guadeloupe;Guadeloupe;Guadeloupe;Basse-Terre;Ecole primaire Rivière Des Pères;9710614R;Ecole;Public;97100;RIVIERE DES PERES;;ce.9710614R@ac-guadeloupe.fr;108;REP+;1;Au sein d'un QP;1;0;0;0;0;0;;21971105800129;Circonscription d'inspection du 1er degré de Basse-Terre;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1770138.1;634821.3;EPSG:32620;Rue;16.00717682;-61.73993032;16.0071768205,-61.7399303202;
Guadeloupe;Guadeloupe;Guadeloupe;Petit-Bourg;Ecole maternelle Mayeko Massina;9710627E;Ecole;Public;97170;Rue du Stade;;ce.9710627E@ac-guadeloupe.fr;111;;;Hors QP;0;0;0;0;0;0;;21971118100129;Circonscription d'inspection du 1er degré de Capesterre Belle-Eau;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1791104.5;650308.5;EPSG:32620;Numéro de rue;16.19576483;-61.59387963;16.1957648252,-61.5938796277;
Guadeloupe;Guadeloupe;Guadeloupe;Pointe-à-Pitre;Ecole primaire Lauricisque;9710639T;Ecole;Public;97110;Boulevard de l'Amitié;;ce.9710639T@ac-guadeloupe.fr;175;REP;;Moins de 100m;0;0;0;0;0;0;;21971120700189;Circonscription d'inspection du 1er degré de Pointe à Pitre;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1797039.6;655375.0;EPSG:32620;Numéro de rue;16.24908332;-61.5461003;16.2490833238,-61.5461002983;
Guadeloupe;Guadeloupe;Guadeloupe;Pointe-à-Pitre;Collège Front de Mer;9710686U;Collège;Public;97110;Rue Euvremont Gène;;ce.9710686u@ac-guadeloupe.fr;380;REP;;Au sein d'un QP;1;1;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/971-guadeloupe/pointe-a-pitre/college/college-front-de-mer.html;19971686100018;;Ministère de l'éducation nationale;2019-01-09;2022-01-09;1797038.6;655552.5;EPSG:32620;Numéro de rue;16.24906289;-61.54443982;16.2490628878,-61.5444398207;
Guadeloupe;Guadeloupe;Guadeloupe;Saint-Claude;Lycée professionnel Ducharmoy;9710690Y;Lycée;Public;97120;Cité Ducharmoy;BP 105;ce.9710690y@ac-guadeloupe.fr;;;;500 à 1000m;1;0;0;0;0;1;http://geolocalisation.onisep.fr/971-guadeloupe/saint-claude/lycee/lycee-professionnel-ducharmoy.html;19971690300018;;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1771391.3;637451.5;EPSG:32620;Numéro de rue;16.01835779;-61.71527986;16.0183577899,-61.7152798579;
Guadeloupe;Guadeloupe;Guadeloupe;Sainte-Rose;Ecole maternelle Bourg 2 Sainte-Rose;9710729R;Ecole;Public;97115;LE BOYER PONT CANAL;;ce.9710729R@ac-guadeloupe.fr;100;;;Au sein d'un QP;0;0;0;0;0;0;;21971129800030;Circonscription d'inspection du 1er degré de Sainte-Rose;Ministère de l'éducation nationale;2021-01-09;2024-01-09;1805242.0;639344.9;EPSG:32620;Rue;16.32419091;-61.69557996;16.3241909081,-61.6955799554;
Guadeloupe;Guadeloupe;Guadeloupe;Pointe-Noire;Lycée polyvalent de Pointe-Noire;9711033W;Lycée;Public;97116;Grande Plaine;;ce.9711033w@ac-guadeloupe.fr;;;;Hors QP;1;0;1;0;0;0;http://geolocalisation.onisep.fr/971-guadeloupe/pointe-noire/lycee/lycee-polyvalent-de-pointe-noire.html;19971808100011;;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1792463.6;630459.1;EPSG:32620;Rue;16.20919577;-61.77946037;16.209195773,-61.7794603749;
Guadeloupe;Guadeloupe;Guadeloupe;Les Abymes;Lycée polyvalent Chevalier de Saint-Georges;9711046K;Lycée;Public;97139;boulevard des Héros;BP 355;ce.9711046k@ac-guadeloupe.fr;;;;200 à 300m;0;0;1;0;0;1;http://geolocalisation.onisep.fr/971-guadeloupe/les-abymes/lycee/lycee-polyvalent-chevalier-de-saint-georges.html;19971806500014;;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1796874.1;657521.6;EPSG:32620;Numéro de rue;16.24744894;-61.52602971;16.2474489445,-61.5260297086;
Guadeloupe;Guadeloupe;Guadeloupe;Baie-Mahault;Ecole primaire Bragelogne 1;9711235R;Ecole;Public;97122;Rue Gilbert Métainville Bragelone;;ce.9711235R@ac-guadeloupe.fr;172;;;Hors QP;0;0;0;0;0;0;;;Circonscription d'inspection du 1er degré de Baie-Mahault;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1794033.2;646638.7;EPSG:32620;Numéro de rue;16.22245763;-61.62801989;16.2224576306,-61.6280198949;1
Guadeloupe;Guadeloupe;Guadeloupe;Trois-Rivières;Ecole élémentaire publique Gérard Lauriette;9711266Z;Ecole;Public;97114;Rue Gerville Reache bourg;;ce.9711266Z@ac-guadeloupe.fr;281;;;Hors QP;0;0;0;0;0;0;;;Circonscription d'inspection du 1er degré de Basse-Terre;Ministère de l'éducation nationale;2017-01-09;2021-01-09;1766650.2;644895.0;EPSG:32620;Rue;15.97508072;-61.64600982;15.9750807232,-61.6460098152;
Martinique;Martinique;Martinique;Le Carbet;Collège du Carbet;9720008B;Collège;Public;97221;8 Place Jules Grévy;;ce.9720008b@ac-martinique.fr;301;;;Hors QP;0;0;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/972-martinique/le-carbet/college/college-du-carbet.html;19972008700014;;Ministère de l'éducation nationale;2021-01-09;2024-01-09;1627292.7;695528.4;EPSG:32620;Numéro de rue;14.71230027;-61.18392996;14.7123002726,-61.1839299607;
Martinique;Martinique;Martinique;Fort-de-France;Ecole élémentaire Dillon A;9720357F;Ecole;Public;97200;25 avenue Judes Turiaf Cité Dillon;;ce.9720357F@ac-martinique.fr;131;REP;;100 à 200m;1;0;0;0;0;0;;21972209700496;Circonscription d'inspection du 1er degré de Fort de France 1;Ministère de l'éducation nationale;2019-01-09;2022-01-09;1616048.8;710039.9;EPSG:32620;Numéro de rue;14.60960273;-61.05010027;14.6096027296,-61.050100267;1
Martinique;Martinique;Martinique;Fort-de-France;Ecole élémentaire Jean-Baptiste Rouamsim;9720699C;Ecole;Public;97200;Place Abbé Grégoire Terres-Sainville;;ce.9720699C@ac-martinique.fr;186;REP+;1;Au sein d'un QP;1;0;0;0;0;0;;21972209700025;Circonscription d'inspection du 1er degré de Fort de France 1;Ministère de l'éducation nationale;2019-01-09;2022-01-09;1616193.1;707712.1;EPSG:32620;Numéro de rue;14.61108631;-61.07169019;14.6110863126,-61.0716901877;
Martinique;Martinique;Martinique;Fort-de-France;Collège Dillon 2;9720708M;Collège;Public;97200;Les Hauts de Dillon;;ce.9720708m@ac-martinique.fr;400;REP+;;300 à 500m;1;0;0;0;0;0;http://geolocalisation.onisep.fr/moncollege/972-martinique/fort-de-france/college/college-dillon-2.html;19972535900012;;Ministère de l'éducation nationale;2021-01-09;2024-01-09;1615915.9;710807.3;EPSG:32620;Rue;14.60834216;-61.04298972;14.6083421576,-61.0429897162;
Guyane;Guyane;Guyane;Cayenne;Ecole élémentaire d'application Just Hyasine;9730034Z;Ecole;Public;97300;RUE DEVEZE - PICHEVIN ANGLE DES RUES;;ce.9730034Z@ac-guyane.fr;204;REP+;;Au sein d'un QP;0;0;0;0;0;0;;21973302900439;Circonscription d'inspection du 1er degré de Cayenne 1 - Saül;Ministère de l'éducation nationale;2020-01-09;2023-01-09;546404.2;353007.9;EPSG:2972;Numéro de rue;4.942041658;-52.32575987;4.94204165754,-52.3257598743;1
Guyane;Guyane;Guyane;Cayenne;Ecole élémentaire Edmard Malacarnet;9730036B;Ecole;Public;97300;Rue Moucaya cité Mirza;;ce.9730036B@ac-guyane.fr;302;REP+;;Au sein d'un QP;1;0;0;0;0;0;;21973302900488;Circonscription d'inspection du 1er degré de Cayenne 1 - Saül;Ministère de l'éducation nationale;2018-01-09;2021-01-09;545367.5;353186.6;EPSG:2972;Numéro de rue;4.932668746;-52.32412983;4.93266874648,-52.3241298258;1
Guyane;Guyane;Guyane;Kourou;Lycée Général et Technologique Gaston Monnerville;9730108E;Lycée;Public;97310;Rue du lycée;BP 712;ce.9730108e@ac-guyane.fr;;;;300 à 500m;0;0;1;0;0;0;http://geolocalisation.onisep.fr/973-guyane/kourou/lycee/lycee-general-et-technologique-gaston-monnerville.html;19973108400018;;Ministère de l'éducation nationale;2018-01-09;2021-01-09;571150.7;317708.6;EPSG:2972;Rue;5.165107914;-52.64461766;5.1651079138,-52.6446176585;
Guyane;Guyane;Guyane;Kourou;Collège Omeba Tobo (Kourou III);9730306V;Collège;Public;97310;Rue Stanislas Léon;BP 719;ce.9730306v@ac-guyane.fr;551;REP+;;Au sein d'un QP;1;0;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/973-guyane/kourou/college/college-omeba-tobo-(kourou-iii).html;19973262900019;;Ministère de l'éducation nationale;2018-01-09;2021-01-09;572142.9;316971.4;EPSG:2972;Numéro de rue;5.174062908;-52.65129;5.17406290816,-52.6512899957;
La Réunion;La Réunion;La Réunion;Sainte-Marie;Ecole primaire publique Moka;9740425U;Ecole;Public;97438;6 chemin Bassin Goyaves;;ce.9740425U@ac-reunion.fr;29;;;500 à 1000m;0;0;0;0;0;0;;21974018000175;Circonscription d'inspection du 1er degré de Sainte Marie;Ministère de l'éducation nationale;2019-01-09;2022-01-09;7684774.6;345658.9;EPSG:2975;Numéro de rue;-20.9309988;55.51574008;-20.9309988042,55.5157400784;1
La Réunion;La Réunion;La Réunion;Saint-Denis;Ecole élémentaire Bouvet B;9740455B;Ecole;Public;97400;35 rue Bouvet;;ce.9740455B@ac-reunion.fr;392;REP+;;Au sein d'un QP;1;0;0;0;0;0;;21974011500395;Circonscription d'inspection du 1er degré de Saint-Denis 3;Ministère de l'éducation nationale;2017-01-09;2021-01-09;7689442.6;340124.4;EPSG:2975;Numéro de rue;-20.88836417;55.46296017;-20.888364171,55.4629601668;
La Réunion;La Réunion;La Réunion;Bras-Panon;Ecole primaire publique Rivière des Roches;9740489N;Ecole;Public;97412;5 place Juliette Dodu;;ce.9740489N@ac-reunion.fr;332;;;Hors QP;1;0;0;0;0;0;;21974002400027;Circonscription d'inspection du 1er degré de Bras-Panon;Ministère de l'éducation nationale;2021-01-09;2024-01-09;7676948.2;363867.0;EPSG:2975;Numéro de rue;-21.0031298;55.69019031;-21.0031297997,55.6901903095;
La Réunion;La Réunion;La Réunion;Saint-Denis;Collège Les Deux Canons;9740572D;Collège;Public;97400;40 avenue de Lattre de Tassigny;BP 56;ce.9740572d@ac-reunion.fr;1057;REP+;;Au sein d'un QP;1;1;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/974-la-reunion/saint-denis/college/college-les-deux-canons.html;19974572000011;;Ministère de l'éducation nationale;2019-01-09;2022-01-09;7689090.8;341537.5;EPSG:2975;Numéro de rue;-20.8916634;55.47650997;-20.8916633992,55.476509965;
La Réunion;La Réunion;La Réunion;Saint-Joseph;Collège Achille Grondin;9740578K;Collège;Public;97480;17 Rue Justinien Vitry;BP 70;ce.9740578k@ac-reunion.fr;954;;;Hors QP;1;0;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/974-la-reunion/saint-joseph/college/college-achille-grondin.html;19974578700010;;Ministère de l'éducation nationale;2019-01-09;2022-01-09;7635399.4;355687.8;EPSG:2975;Numéro de rue;-21.377807;55.60800024;-21.3778070024,55.6080002428;
La Réunion;La Réunion;La Réunion;Saint-Denis;Ecole primaire publique Bellepierre;9740583R;Ecole;Public;97400;12 allée des Saphirs;;ce.9740583R@ac-reunion.fr;252;REP;;200 à 300m;0;0;0;0;0;0;;21974011501203;Circonscription d'inspection du 1er degré de Saint-Denis 5;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;7688715.4;338450.1;EPSG:2975;Numéro de rue;-20.89478711;55.44680035;-20.894787108524437,55.446800349813564;1
La Réunion;La Réunion;La Réunion;Le Tampon;Collège Michel Debré;9740620F;Collège;Public;97418;5 rue du collège;;ce.9740620f@ac-reunion.fr;868;REP;;Hors QP;1;0;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.13985;19974620700026;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;7653086.6;349922.8;EPSG:2975;Numéro de rue;-21.21757805;55.55396953;-21.21757804891565,55.553969525791636;
La Réunion;La Réunion;La Réunion;Saint-Denis;Collège François Mahé de la Bourdonnais;9740734E;Collège;Public;97400;40 rue de Kerveguen;;ce.9740734e@ac-reunion.fr;426;REP+;;500 à 1000m;1;1;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/974-la-reunion/saint-denis/college/college-francois-mahe-de-la-bourdonnais.html;19974734600013;;Ministère de l'éducation nationale;2019-01-09;2022-01-09;7689540.5;343546.7;EPSG:2975;Numéro de rue;-20.88777246;55.49586223;-20.8877724557,55.4958622271;
La Réunion;La Réunion;La Réunion;Saint-Denis;Lycée professionnel de l'Horizon;9740737H;Lycée;Public;97400;25 avenue Georges Brassens;BP 19;ce.9740737h@ac-reunion.fr;;;;Hors QP;0;0;0;0;0;0;http://geolocalisation.onisep.fr/974-la-reunion/saint-denis/lycee/lycee-professionnel-de-l-horizon.html;19974737900014;;Ministère de l'éducation nationale;2018-01-09;2021-01-09;7687412.4;342414.8;EPSG:2975;Numéro de rue;-20.90689863;55.48479005;-20.9068986294,55.4847900457;
La Réunion;La Réunion;La Réunion;Le Port;Ecole élémentaire publique Laurent Vergès;9740800B;Ecole;Public;97420;7 rue Rosa Luxembourg RIVIERE DES GALETS;;ce.9740800B@ac-reunion.fr;229;REP+;1;Au sein d'un QP;1;0;0;0;0;0;;21974007300115;Circonscription d'inspection du 1er degré du Port 1;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;7681525.3;324979.1;EPSG:2975;Numéro de rue;-20.95850103;55.31660041;-20.95850102861523,55.316600412458406;
La Réunion;La Réunion;La Réunion;Saint-Denis;Ecole élémentaire publique Jules Reydellet;9741252T;Ecole;Public;97400;94 rue de la République;;ce.9741252T@ac-reunion.fr;301;REP;;100 à 200m;1;0;0;0;0;0;;21974011501179;Circonscription d'inspection du 1er degré de Saint-Denis 5;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;7690063.8;338365.2;EPSG:2975;Numéro de rue;-20.88260037;55.44610967;-20.882600366898323,55.44610967406742;1
La Réunion;La Réunion;La Réunion;Saint-Paul;Ecole primaire publique Mathilde Frappier de MontBenoit;9741600W;Ecole;Public;97435;Chemin Joli Coeur Champ de Merle;;ce.9741600W@ac-reunion.fr;378;;;300 à 500m;0;0;0;0;0;0;;21974015600993;Circonscription d'inspection du 1er degré de Saint-Paul 2;Ministère de l'éducation nationale;2019-01-09;2022-01-09;7671402.7;319481.9;EPSG:2975;Rue;-21.04939289;55.26268678;-21.0493928949,55.2626867772;
Mayotte;Mayotte;Mayotte;Mamoudzou;Collège de Doujani;9760009F;Collège;Public;97600;;BP 13;clg.doujani@ac-mayotte.fr;1712;REP+;;Hors QP;1;0;0;0;0;0;http://geolocalisation.onisep.fr/moncollege/976-mayotte/mamoudzou/college/college-de-doujani.html;20000452100015;;Ministère de l'éducation nationale;2017-01-09;2021-01-09;8587114.0;524750.6;EPSG:32738;Rue;-12.78061626;45.22804029;-12.7806162595,45.2280402921;
Mayotte;Mayotte;Mayotte;Dembeni;Ecole élémentaire de Dembeni;9760020T;Ecole;Public;97660;3 route Nationale DEMBENI;;ce.9760020t@ac-mayotte.fr;623;REP+;;ND;1;0;0;0;0;0;;20000878700026;Circonscription d'inspection du 1er degré de Dembéni;Ministère de l'éducation nationale;2019-01-09;2022-01-09;8580739.2;519655.7;EPSG:32738;Rue;-12.83829871;45.18113965;-12.8382987092,45.1811396546;
Mayotte;Mayotte;Mayotte;Bouéni;Ecole élémentaire de Boueni 1 Mairie;9760029C;Ecole;Public;97620;7 rue de la BOUENI;;ce.9760029c@ac-mayotte.fr;265;REP;;ND;1;0;0;0;0;0;;20000874600022;Circonscription d'inspection du 1er degré de Bouéni et Kani-Kéli;Ministère de l'éducation nationale;2019-01-09;2022-01-09;8570907.3;511198.7;EPSG:32738;Numéro de rue;-12.92724861;45.1032396;-12.9272486144,45.1032395965;1
Mayotte;Mayotte;Mayotte;Ouangani;Ecole élémentaire de Barakani 1;9760036K;Ecole;Public;97670;57 rue Chef Bé BARAKANI;;ce.9760036k@ac-mayotte.fr;277;REP+;;ND;0;0;0;0;0;0;;20000885200028;Circonscription d'inspection du 1er degré de Tsingoni;Ministère de l'éducation nationale;2019-01-09;2022-01-09;8580657.0;514180.2;EPSG:32738;Numéro de rue;-12.83907197;45.13067997;-12.8390719658,45.1306799677;1
Mayotte;Mayotte;Mayotte;Mamoudzou;Ecole élémentaire d'application de Kaweni 2 Poste;9760188A;Ecole;Public;97600;Route du Collège KAWENI 2;BP 76;ce.9760188a@ac-mayotte.fr;700;REP;1;ND;1;0;0;0;0;0;;20000883700144;Circonscription d'inspection du 1er degré de Mamoudzou Nord;Ministère de l'éducation nationale;2019-01-09;2022-01-09;8587114.0;524750.6;EPSG:32738;Rue;-12.78061626;45.22804029;-12.7806162595,45.2280402921;
Mayotte;Mayotte;Mayotte;Mamoudzou;Ecole élémentaire de Cavani Sud 2;9760288J;Ecole;Public;97600;Cavani Sud 2 CAVANI SUD 2;;ce.9760288j@ac-mayotte.fr;411;REP+;;ND;1;0;0;0;0;0;;20000883700227;Circonscription d'inspection du 1er degré de Mamoudzou Centre;Ministère de l'éducation nationale;2019-01-09;2022-01-09;8586625.0;523497.6;EPSG:32738;Rue;-12.78504791;45.21649957;-12.7850479132,45.2164995705;1
Mayotte;Mayotte;Mayotte;Koungou;Collège de Majicavo;9760369X;Collège;Public;97690;Majicavo;;ce.9760369X@ac-mayotte.fr;1867;REP+;;Hors QP;0;1;0;0;0;0;http://geolocalisation.onisep.fr/moncollege/976-mayotte/koungou/college/college-de-majicavo.html;20005151400012;;Ministère de l'éducation nationale;2019-01-09;2022-01-09;8592077.7;522250.6;EPSG:32738;Ville;-12.73574929;45.20497046;-12.7357492874,45.2049704568;
TOM et Collectivités territoriales;Polynésie Française;Polynésie Française;Uturoa;Lycée des Îles Sous-le-Vent d'Uturoa;9840001d;Lycée;Public;98735;0;BP 2;lyc.uturoa@education.pf;;;;ND;0;0;0;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.3497;20001523800013;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;;;;;;;;
TOM et Collectivités territoriales;Polynésie Française;Polynésie Française;Papeete;Collège et lycée Pomare IV;9840018X;Lycée;Privé;98713;34 rue Charles Viénot;BP 49;pom@sg.dep.edu.pf;;;;ND;0;0;0;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.5297;;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;;;;;;;;
